prison_id,name,type,population,annual_change_wbgt_26,total_change_wbgt_26,annual_change_wbgt_30,total_change_wbgt_30
5649,DODGE COUNTY JAIL,COUNTY,131,0.04412955465589467,1.7210526315798922,-0.08927125506073334,-3.4815789473686003
5651,DOUGLAS COUNTY JAIL,COUNTY,679,0.4362348178137684,17.013157894736967,0,0
5653,ELBERT COUNTY DETENTION,COUNTY,104,0.19939271255061145,7.776315789473847,-0.0109311740890693,-0.42631578947370274
5654,EMANUEL COUNTY JAIL,COUNTY,3,0.27591093117410115,10.760526315789944,-0.08562753036437756,-3.339473684210725
5655,FAYETTE COUNTY JAIL,COUNTY,265,0.48947368421052784,19.089473684210585,0,0
5656,FLOYD COUNTY JAIL,COUNTY,716,0.6582995951417064,25.673684210526552,-0.003643724696356431,-0.1421052631579008
5657,GILMER COUNTY DETENTION CENTER,COUNTY,108,0.01599190283399777,0.6236842105259129,0,0
5658,GLYNN COUNTY DETENTION CENTER,COUNTY,413,0.10708502024292665,4.176315789474139,-0.0615384615384664,-2.4000000000001895
5660,GREENE COUNTY JAIL / SHERIFF,COUNTY,62,0.3668016194332083,14.305263157895125,-0.015182186234818668,-0.5921052631579281
5661,GWINNETT COUNTY COMPREHENSIVE CORRECTIONAL COMPLEX,COUNTY,220,0.4263157894736844,16.626315789473693,0,0
5662,GWINNETT COUNTY DETENTION CENTER,COUNTY,2600,0.438461538461539,17.100000000000023,0,0
57,WEBER COUNTY JAIL / SHERIFF,COUNTY,992,0.06680161943319822,2.6052631578947305,0,0
569,MOUNTAINVIEW YOUTH CORRECTIONAL FACILITY,STATE,675,0.031174089068822762,1.2157894736840877,0.005060728744939407,0.19736842105263686
5663,HABERSHAM COUNTY DETENTION CENTER,COUNTY,15,0.23846153846153376,9.299999999999816,0,0
5665,HALL COUNTY CORRECTIONAL INSTITUTION,COUNTY,194,0.0016194331983669164,0.06315789473630974,-6.072874493927589e-4,-0.023684210526317598
5666,HANCOCK COUNTY JAIL,COUNTY,1,0.04898785425101096,1.9105263157894274,-0.021052631578948527,-0.8210526315789926
5667,HART COUNTY JAIL,COUNTY,4,0.200809716599197,7.8315789473686825,-0.0109311740890693,-0.42631578947370274
5668,HENRY COUNTY JAIL,COUNTY,826,0.5793522267206512,22.594736842105398,-4.0485829959518066e-4,-0.015789473684212046
5670,JACKSON COUNTY CORRECTIONAL INSTITUTION,COUNTY,154,0.1512145748987854,5.89736842105263,-0.011538461538462061,-0.4500000000000204
5671,JEFFERSON COUNTY JAIL,COUNTY,24,0.39959514170042065,15.584210526316406,-0.044736842105265955,-1.7447368421053722
570,NEW JERSEY STATE PRISON,STATE,1587,0.11113360323886354,4.334210526315678,0.010728744939271428,0.4184210526315857
5673,LAMAR COUNTY JAIL,COUNTY,59,0.3493927125506119,13.626315789473864,-0.00323886639676134,-0.12631578947369226
5674,LEE COUNTYJAIL,COUNTY,2,-0.11923076923075727,-4.649999999999534,-0.07145748987854678,-2.7868421052633243
5675,LIBERTY COUNTY JAIL,COUNTY,168,0.235627530364389,9.18947368421117,-0.07307692307692963,-2.8500000000002554
5676,LOWNDES COUNTY JAIL,COUNTY,584,0.12773279352226188,4.981578947368213,-0.05647773279352584,-2.2026315789475075
5677,LUMPKIN COUNTY DETENTION CENTER,COUNTY,142,0.009716599190276076,0.37894736842076693,0,0
5679,MARION COUNTY JAIL,COUNTY,1,0.04898785425102311,1.9105263157899013,-0.008097165991903228,-0.3157894736842259
5680,MERIWETHER COUNTY JAIL,COUNTY,10,0.3196356275303703,12.46578947368444,-0.004048582995951614,-0.15789473684211294
5681,MITCHELL COUNTY CORRECTIONAL INSTITUTE,COUNTY,144,-0.056882591093101516,-2.218421052630959,-0.04433198380567076,-1.7289473684211596
5682,MONROE COUNTY JAIL,COUNTY,9,0.34190283400810373,13.334210526316046,-0.007287449392712862,-0.2842105263158016
571,NORTHERN STATE PRISON,STATE,2378,0.021457489878536483,0.8368421052629228,-8.097165991907005e-4,-0.03157894736843732
5684,MURRAY COUNTY JAIL,COUNTY,1,0.27125506072874056,10.578947368420883,-0.011336032388664478,-0.44210526315791465
5685,NEWTON COUNTY LAW ENFORCEMENT CENTER,COUNTY,497,0.5908906882591175,23.044736842105582,-0.0018218623481782786,-0.07105263157895286
5686,OCONEE COUNTY JAIL / SHERIFF,COUNTY,56,0.33340080971661706,13.002631578948066,-0.017813765182187066,-0.6947368421052956
5687,OGLETHORPE COUNTY LAW ENFORCEMENT CENTER,COUNTY,1,0.37854251012147166,14.763157894737395,-0.017611336032389516,-0.6868421052631911
5689,PIKE COUNTY JAIL / SHERIFF,COUNTY,4,0.3054655870445375,11.913157894736964,0,0
5690,POLK COUNTY JAIL / SHERIFF,COUNTY,179,0.44048582995951524,17.178947368421095,0,0
5693,TELFAIR COUNTY JAIL,COUNTY,2,-0.027732793522249954,-1.0815789473677482,-0.07044534412955863,-2.7473684210527867
5694,TERRELL COUNTY CORRECTIONAL INSTITUTION,COUNTY,144,0.07813765182188143,3.047368421053376,-0.049190283400812385,-1.918421052631683
5697,THOMAS COUNTY DETENTION CENTER,COUNTY,170,0.0382591093117535,1.4921052631583864,-0.00789473684210654,-0.30789473684215507
5698,TIFT COUNTY JAIL / SHERIFF,COUNTY,188,-0.2649797570850159,-10.334210526315621,-0.11072874493927735,-4.318421052631817
5699,TREUTLEN COUNTY JAIL,COUNTY,1,0.10890688259110741,4.247368421053189,-0.08117408906883042,-3.165789473684386
5700,TROUP COUNTY CORRECTIONAL INSTITUTION,COUNTY,338,0.4591093117409084,17.905263157895426,0.015991902834008385,0.623684210526327
5701,TURNER COUNTY JAIL,COUNTY,66,-0.24797570850201767,-9.67105263157869,-0.06153846153846511,-2.4000000000001394
5702,WALKER COUNTY JAIL / SHERIFF,COUNTY,200,0.1216599190283335,4.744736842105007,-0.004048582995951614,-0.15789473684211294
5705,WHITE COUNTY DETENTION CENTER,COUNTY,2,-0.05850202429150641,-2.2815789473687498,0,0
5706,WHITFIELD COUNTY DETENTION CENTER,COUNTY,400,0.2008097165991836,7.83157894736816,-0.004048582995951614,-0.15789473684211294
5709,WORTH COUNTY JAIL,COUNTY,1,-0.24676113360322993,-9.623684210525967,-0.06113360323886979,-2.384210526315922
5721,RENVILLE COUNTY JAIL,COUNTY,74,-0.1269230769230836,-4.95000000000026,0.00566801619433197,0.22105263157894683
5723,ROSEAU COUNTY DETENTION CENTER,COUNTY,24,-0.009919028340083852,-0.38684210526327023,-2.424230868383996e-17,-9.454500386697585e-16
5725,SHERBURNE COUNTY JAIL,COUNTY,596,-0.033805668016196465,-1.3184210526316622,0.0070850202429150666,0.2763157894736876
5726,STEARNS COUNTY JAIL,COUNTY,194,-0.054453441295548195,-2.12368421052638,0.0016194331983805774,0.06315789473684252
5727,STEELE COUNTY DETENTION CENTER,COUNTY,108,-0.09898785425101729,-3.8605263157896745,0.0020242914979755155,0.0789473684210451
5728,SWIFT COUNTY JAIL,COUNTY,4,-0.061133603238868926,-2.384210526315888,0.005060728744939383,0.19736842105263594
5729,TODD COUNTY JAIL,COUNTY,31,-0.11639676113360795,-4.5394736842107095,0.0010121457489878668,0.039473684210526806
5730,SOUTH IDAHO CORRECTIONAL INSTITUTION,STATE,590,0.07955465587044015,3.102631578947166,0,0
5732,ROCKVILLE CORRECTIONAL FACILITY,STATE,1000,-0.005465587044538287,-0.2131578947369932,0.0056680161943317205,0.2210526315789371
5733,WABASHA COUNTY JAIL,COUNTY,17,-0.11902834008097768,-4.64210526315813,-0.0016194331983808922,-0.06315789473685479
5734,WADENA COUNTY JAIL,COUNTY,25,-0.039676113360326226,-1.5473684210527228,4.048582995950806e-4,0.015789473684208143
5735,WASECA COUNTY JAIL,COUNTY,8,-0.14210526315790212,-5.542105263158183,0.004655870445344057,0.18157894736841823
5736,WATONWAN COUNTY JAIL,COUNTY,13,-0.09230769230769964,-3.600000000000286,0.021052631578947597,0.8210526315789562
5737,WILKIN COUNTY JAIL,COUNTY,12,-0.23360323886640189,-9.110526315789674,-0.002226720647773674,-0.08684210526317328
5741,CALHOUN COUNTY JAIL,COUNTY,430,0.07692307692307714,3.0000000000000084,-0.004453441295546866,-0.1736842105263278
5745,WINONA COUNTY JAIL,COUNTY,50,-0.12226720647774046,-4.768421052631878,-0.018825910931174285,-0.7342105263157971
5746,WRIGHT COUNTY JAIL,COUNTY,239,-0.05607287449392878,-2.1868421052632225,4.048582995950336e-4,0.01578947368420631
5751,SHELBY COUNTY JAIL,COUNTY,2359,0.1817813765182307,7.089473684210997,0.005668016194333492,0.22105263157900618
577,GAINESVILLE STATE SCHOOL,STATE,335,0.14919028340081494,5.818421052631783,0.04817813765182202,1.878947368421059
5753,ORANGE REGIONAL JUVENILE DETENTION CENTER,STATE,20,0.45991902834009485,17.9368421052637,-6.072874493930722e-4,-0.023684210526329817
5754,PASCO JUVENILE DETENTION CENTER,STATE,49,0.30222672064778394,11.786842105263574,6.072874493921246e-4,0.02368421052629286
5755,SOUTH PLACER JAIL,COUNTY,389,0.12550607287448592,4.894736842104951,-0.007287449392713181,-0.28421052631581406
5756,SHELBY COUNTY JAIL WOMEN'S FACILITY,COUNTY,228,0.33137651821863723,12.923684210526853,0.03967611336032601,1.5473684210527143
5757,PLUMAS COUNTY CORRECTIONAL FACILITY,COUNTY,51,-0.054453441295550666,-2.123684210526476,0,0
5759,RIVERSIDE COUNTY INDIO JAIL,COUNTY,364,0.31457489878542305,12.2684210526315,-0.006680161943317005,-0.2605263157893632
5760,ROBERT PRESLEY DETENTION CENTER,COUNTY,711,-0.14210526315789343,-5.542105263157843,-0.0026315789473692506,-0.10263157894740077
5762,SACRAMENTO COUNTY MAIN JAIL,COUNTY,1917,-0.00384615384616558,-0.15000000000045763,-0.005465587044534856,-0.21315789473685937
5763,RIO COSUMNES CORRECTIONAL CENTER,COUNTY,1504,-0.0678137651821966,-2.6447368421056674,-0.0022267206477735303,-0.08684210526316768
5765,ALACHUA ACADEMY,STATE,14,0.4987854251012308,19.452631578948,0.0028340080971663386,0.11052631578948721
5766,BAY REGIONAL JUVENILE DETENTION CENTER,STATE,27,0.12429149797572785,4.847368421053386,-0.06578947368421048,-2.565789473684209
5767,BREVARD GROUP TREATMENT HOME,STATE,28,0.4536437246963678,17.692105263158346,-0.011943319838057433,-0.4657894736842399
5768,BREVARD JUVENILE DETENTION CENTER,STATE,37,0.34574898785425834,13.484210526316076,-0.010121457489879254,-0.3947368421052909
5769,BROWARD YOUTH TREATMENT CENTER,STATE,28,0.5510121457489974,21.489473684210896,-4.048582995953256e-4,-0.015789473684217698
5770,COLLIER JUVENILE DETENTION CENTER,STATE,3,0.8724696356275549,34.02631578947464,0.056275303643725606,2.1947368421052986
5771,DUVAL REGIONAL JUVENILE DETENTION CENTER,STATE,102,0.2840080971660055,11.076315789474215,-0.018016194331985404,-0.7026315789474308
5772,MARION REGIONAL JUVENILE DETENTION CENTER,STATE,29,0.64878542510124,25.30263157894836,0.031781376518219245,1.2394736842105505
58,WASATCH COUNTY JAIL,COUNTY,65,0.009109311740890774,0.35526315789474017,0,0
579,MADISON COUNTY YOUTH CENTER,COUNTY,12,-0.0967611336032476,-3.7736842105266564,0.0030364372469635047,0.11842105263157668
5773,MONROE JUVENILE DETENTION CENTER,STATE,2,1.0661943319838263,41.58157894736922,0.01680161943319867,0.6552631578947482
5774,PALM BEACH JUVENILE DETENTION CENTER,STATE,51,0.7425101214575113,28.95789473684294,0.00344129554655878,0.13421052631579242
5775,PINELLAS JUVENILE DETENTION CENTER,STATE,69,-0.2965587044534226,-11.56578947368348,-0.2746963562753145,-10.713157894737266
5776,ST. LUCIE REGIONAL JUVENILE DETENTION CENTER,STATE,44,0.4319838056680281,16.847368421053094,0.01174089068825934,0.4578947368421143
5777,VOLUSIA REGIONAL JUVENILE DETENTION CENTER,STATE,49,0.6242914979757229,24.347368421053194,0.007287449392712353,0.28421052631578175
5778,CENTRAL PASCO GIRLS ACADEMY,STATE,27,0.36599190283402083,14.273684210526813,0.01457489878542517,0.5684210526315816
5779,BROOKSVILLE ACADEMY,STATE,58,0.2578947368421171,10.057894736842567,8.097165991896076e-4,0.03157894736839469
5780,COLUMBUS YOUTH ACADEMY,STATE,40,0.4953441295546736,19.31842105263227,0.03380566801619508,1.318421052631608
5781,OKALOOSA YOUTH ACADEMY AND CRESTVIEW SEX OFFENDER PROGRAM,STATE,63,0.37955465587046394,14.802631578948093,-0.030566801619436364,-1.1921052631580182
5782,CYPRESS CREEK JUVENILE OFFENDER CC,STATE,71,0.39797570850204134,15.521052631579613,0.09595141700405088,3.7421052631579843
5783,DADE JUVENILE RESIDENTIAL FACILITY,STATE,50,0.5925101214574963,23.107894736842354,0.023279352226718494,0.9078947368420213
5784,DAYTONA JUVENILE RESIDENTIAL FACILITY,STATE,48,0.6242914979757229,24.347368421053194,0.007287449392712353,0.28421052631578175
5786,DUVAL ACADEMY,STATE,28,0.41801619433200116,16.302631578948045,0.0076923076923066476,0.29999999999995924
5787,ESCAMBIA BOYS BASE,STATE,18,0.43562753036439444,16.989473684211383,-0.016396761133604932,-0.6394736842105924
5795,HILLSBOROUGH GIRLS ACADEMY,STATE,13,0.4953441295546736,19.31842105263227,0.03380566801619508,1.318421052631608
5798,JOANN BRIDGES ACADEMY,STATE,23,0.1678137651821939,6.5447368421055625,-0.009311740890689814,-0.36315789473690274
5799,BAXTER COUNTY JAIL / SHERIFF,COUNTY,95,-0.12813765182186732,-4.997368421052825,-0.010931174089069618,-0.4263157894737151
5800,ST. LOUIS CITY JUSTICE CENTER,LOCAL,613,-0.02570850202430403,-1.002631578947857,-0.0032388663967630547,-0.12631578947375913
5801,CHRISTIAN COUNTY JAIL / SHERIFF,COUNTY,103,0.037854251012144936,1.4763157894736525,-0.009716599190283875,-0.37894736842107113
582,DALLAM COUNTY JAIL,COUNTY,43,0.4362348178137752,17.013157894737233,0,0
5804,WILSON CREEK,STATE,7,-0.013765182186236702,-0.5368421052632314,0.001214574898785372,0.047368421052629506
5805,GREENE COUNTY JUVENILE SERVICES,COUNTY,8,0.03097165991902809,1.2078947368420954,-0.008704453441295983,-0.33947368421054336
5808,JASPER COUNTY DETENTION CENTER,COUNTY,190,0.032995951417009894,1.2868421052633858,-0.015587044534413027,-0.607894736842108
5811,REYNOLDS COUNTY SHERIFF'S DEPARTMENT,COUNTY,1,0.011538461538451861,0.4499999999996226,-0.004858299595142203,-0.18947368421054592
5813,ST. FRANCOIS COUNTY JUVENILE DETENTION CENTER,COUNTY,6,0.09615384615384145,3.7499999999998166,6.072874493921687e-4,0.02368421052629458
5814,BUZZ WESTFALL JAIL / JUSTICE CENTER,COUNTY,1068,0.012753036437237339,0.4973684210522562,-0.010728744939273071,-0.41842105263164975
5817,TANEY COUNTY JAIL,COUNTY,371,-0.10121457489878916,-3.947368421052777,-0.0038461538461540576,-0.15000000000000824
5821,NEW MADRID BEND YOUTH CENTER,STATE,21,-0.02064777327935856,-0.8052631578949838,-0.03360323886639759,-1.3105263157895062
5822,MISSOURI HILLS CAMPUS - DISCOVERY HALL,STATE,12,-2.0242914980500177e-4,-0.00789473684239507,-0.011133603238868134,-0.4342105263158572
5828,JOHNSON COUNTY JAIL,COUNTY,142,-0.09655870445345166,-3.765789473684615,0.003441295546559158,0.13421052631580718
5829,ATCHISON COUNTY JAIL / SHERIFF,COUNTY,9,0.042307692307686134,1.6499999999997592,0.030566801619433,1.192105263157887
5833,NODAWAY COUNTY JAIL,COUNTY,14,0.050202429149795405,1.9578947368420208,0.03137651821862365,1.2236842105263224
5834,WRIGHT COUNTY JAIL,COUNTY,18,-0.11153846153847155,-4.3500000000003904,-0.012753036437247576,-0.49736842105265544
5836,PULASKI COUNTY SHERIFF'S DEPARTMENT,COUNTY,61,0.1265182186234788,4.934210526315674,-2.024291497979486e-4,-0.007894736842119996
5839,SCOTT COUNTY JAIL,COUNTY,125,-0.00971659919029142,-0.37894736842136534,-0.036032388663967574,-1.4052631578947354
5841,WATKINS MILL PARK CAMP,STATE,64,-0.10587044534413977,-4.128947368421451,0.004655870445343519,0.18157894736839725
586,SULLIVAN COUNTY JAIL,COUNTY,135,-8.097165991906982e-4,-0.03157894736843723,0,0
5844,RICH HILL YOUTH DEVELOPMENT CENTER,STATE,23,0.07692307692307764,3.000000000000028,0.014372469635628412,0.5605263157895081
5846,LEWIS COUNTY JAIL,COUNTY,11,-0.047165991902843006,-1.8394736842108772,0.004858299595140701,0.18947368421048735
5850,MORGAN COUNTY ADULT DETENTION CENTER,COUNTY,58,-0.11659919028341331,-4.547368421053119,-0.04433198380566955,-1.7289473684211125
587,CAYUGA CORRECTIONAL FACILITY,STATE,926,-0.04615384615384797,-1.8000000000000707,0,0
5853,CHILLICOTHE CORRECTIONAL CENTER,STATE,1529,0.12408906882590817,4.839473684210419,0.05222672064777413,2.036842105263191
5854,OZARK CORRECTIONAL CENTER,STATE,716,-0.0014170040485854119,-0.055263157894831064,-0.011740890688259634,-0.4578947368421257
5855,WESTERN MISSOURI CORRECTIONAL CENTER,STATE,1795,-0.009919028340086067,-0.3868421052633566,0.004655870445343422,0.18157894736839347
5859,CALLAWAY COUNTY JAIL,COUNTY,108,-0.04919028340082145,-1.9184210526320364,-0.012753036437248335,-0.4973684210526851
5860,MICHAEL W PRENGER FAMILY CENTER,COUNTY,4,-0.15809716599191823,-6.165789473684811,-0.10991902834008313,-4.286842105263242
5862,ST. LOUIS MEDIUM SECURITY INSTITUTION,LOCAL,557,0.013360323886631052,0.521052631578611,-0.020647773279354294,-0.8052631578948175
5863,ADAIR COUNTY JAIL,COUNTY,45,0.0732793522267147,2.8578947368418732,0.012753036437246597,0.4973684210526173
5864,ALGOA CORRECTIONAL CENTER,STATE,1530,-0.10202429149798874,-3.9789473684215606,-0.073684210526317,-2.8736842105263634
5865,CAPE GIRARDEAU COUNTY JAIL,COUNTY,180,0.08056680161942728,3.142105263157664,-6.072874493916596e-4,-0.023684210526274726
5866,BOONE COUNTY JAIL,COUNTY,230,-0.10161943319839495,-3.963157894737403,-0.0024291497975719436,-0.09473684210530581
5867,CASS COUNTY JAIL,COUNTY,313,0.030364372469631865,1.1842105263156428,0.010728744939271959,0.4184210526316064
5868,COOPER COUNTY DETENTION CENTER,COUNTY,98,-0.14655870445345584,-5.715789473684778,-0.018016194331984186,-0.7026315789473833
5869,COLE COUNTY JAIL,COUNTY,135,-0.2000000000000158,-7.800000000000616,-0.12186234817814039,-4.752631578947475
5870,STE. GENEVIEVE COUNTY DETENTION CENTER,COUNTY,115,-0.09838056680163892,-3.836842105263918,-0.06093117408907077,-2.37631578947376
5871,BARRY COUNTY JAIL,COUNTY,87,-0.03886639676113768,-1.5157894736843693,0.0042510121457490935,0.16578947368421465
5872,SOUTH CENTRAL CORRECTIONAL CENTER,STATE,1500,0.050202429149790534,1.957894736841831,-0.007692307692308221,-0.30000000000002064
59,UTAH COUNTY JAIL,FEDERAL,689,0.14251012145749328,5.557894736842238,0,0
5874,HOWARD COUNTY JAIL,COUNTY,22,-0.04838056680162929,-1.8868421052635422,0.0076923076923072365,0.2999999999999822
5875,MISSOURI EASTERN CORRECTIONAL CENTER,STATE,1094,-0.03340080971660998,-1.3026315789477894,-0.011133603238868117,-0.43421052631585655
5876,KANSAS CITY REENTRY CENTER,STATE,141,-0.07773279352227247,-3.0315789473686263,-0.008502024291494709,-0.33157894736829363
5877,BOONVILLE CORRECTIONAL CENTER,STATE,1322,-0.14028340080973115,-5.471052631579514,-0.020445344129555044,-0.7973684210526467
5878,CREMER THERAPEUTIC COMMUNITY CENTER,STATE,174,-0.03522267206478793,-1.3736842105267293,-0.009919028340082216,-0.3868421052632064
5880,CROSSROADS CORRECTIONAL CENTER,STATE,1463,0.0024291497975651036,0.09473684210503903,0.004655870445343422,0.18157894736839347
5881,EASTERN RECEPTION DIAGNOSTIC / CORRECTIONAL CTR,STATE,2986,-8.097165992009823e-4,-0.03157894736883831,0.0016194331983800047,0.06315789473682018
5882,FARMINGTON CORRECTIONAL CENTER,STATE,2622,0.08056680161942864,3.142105263157717,-0.0036437246963569687,-0.14210526315792177
5883,FULTON RECEPTION AND DIAGNOSTIC CENTER,STATE,1400,-0.04919028340082145,-1.9184210526320364,-0.012753036437248335,-0.4973684210526851
5884,JEFFERSON CITY CORRECTIONAL CENTER,STATE,1941,-0.10202429149798874,-3.9789473684215606,-0.073684210526317,-2.8736842105263634
5885,MARYVILLE TREATMENT CENTER,STATE,520,0.02004048582995463,0.7815789473682305,0.03663967611336053,1.4289473684210607
5886,TIPTON CORRECTIONAL CENTER,STATE,1225,-0.11882591093118482,-4.634210526316208,-0.013157894736842441,-0.5131578947368552
5887,"WESTERN RECEPTION, DIAGNOSTIC / CORRECTIONAL CTR",STATE,2051,0.037449392712543376,1.4605263157891917,0.02692307692307644,1.0499999999999812
5888,"WOMEN'S EASTERN RECEPTION, DIAGNOSTIC / CORRECTIONAL CENTER",STATE,1767,-0.10829959514171318,-4.223684210526814,-0.011538461538462845,-0.45000000000005097
5889,ST. JOSEPH COMMUNITY SUPERVISION CENTER,STATE,29,0.04898785425100569,1.910526315789222,0.027327935222671556,1.0657894736841906
5890,HANNIBAL COMMUNITY SUPERVISION CENTER,STATE,27,-0.10161943319838918,-3.963157894737178,-0.006072874493928519,-0.23684210526321225
5891,FARMINGTON COMMUNITY SUPERVISION CENTER,STATE,27,0.07712550607286962,3.0078947368419153,-0.0036437246963569687,-0.14210526315792177
5892,POPLAR BLUFF COMMUNITY SUPERVISION CENTER,STATE,38,0.08522267206477502,3.323684210526226,0.035829959514170895,1.397368421052665
5893,KENNETT COMMUNITY SUPERVISION CENTER,STATE,41,0.03198380566801456,1.2473684210525677,-0.08603238866396815,-3.3552631578947576
5894,FULTON COMMUNITY SUPERVISION CENTER,STATE,25,-0.04919028340082145,-1.9184210526320364,-0.012753036437248335,-0.4973684210526851
5895,TRANSITION CENTER OF ST. LOUIS,STATE,372,-0.04190283400810941,-1.634210526316267,-0.01153846153846371,-0.45000000000008467
5897,CAMP AVERY PARK CAMP,STATE,24,-0.03785425101215746,-1.476315789474141,-0.018016194331985654,-0.7026315789474404
5898,DELMINA WOODS YOUTH FACILITY,STATE,18,-0.053441295546562004,-2.084210526315918,-0.011740890688259634,-0.4578947368421257
5899,FULTON TREATMENT CENTER,STATE,23,-0.04919028340082145,-1.9184210526320364,-0.012753036437248335,-0.4973684210526851
5900,GENTRY RESIDENTIAL TREATMENT CENTER,STATE,20,-0.10283400809717716,-4.010526315789909,-0.011133603238866994,-0.4342105263158128
5901,HILLSBORO TREATMENT CENTER,STATE,18,0.04858299595140996,1.8947368421049886,-0.02004048582996134,-0.7815789473684922
5902,HOGAN STREET REGIONAL YOUTH CENTER,STATE,35,-0.0028340080971765683,-0.11052631578988616,-0.019028340080973916,-0.7421052631579828
592,YATES COUNTY JAIL,COUNTY,44,-0.014372469635629666,-0.5605263157895569,0,0
5903,LANGSFORD HOUSE YOUTH CENTER,STATE,8,0.03805668016193871,1.4842105263156096,0.011336032388664792,0.4421052631579269
5904,CORNERSTONE,STATE,12,-0.12368421052632904,-4.8236842105268325,-0.014372469635628327,-0.5605263157895047
5906,MISSOURI HILLS CAMPUS - FORT BELLEFONTAINE,STATE,24,-2.0242914980500177e-4,-0.00789473684239507,-0.011133603238868134,-0.4342105263158572
5907,MISSOURI HILLS CAMPUS - LEWIS AND CLARK HALL,STATE,10,-2.0242914980500177e-4,-0.00789473684239507,-0.011133603238868134,-0.4342105263158572
5908,MONTGOMERY CITY YOUTH CAMP,STATE,17,-0.07651821862349466,-2.9842105263162915,-0.010728744939272481,-0.41842105263162677
5909,DATEMA HOUSE,STATE,11,0.03097165991902809,1.2078947368420954,-0.008704453441295983,-0.33947368421054336
5910,GIRARDOT CENTER FOR YOUTH AND FAMILIES,STATE,23,8.097165991823479e-4,0.031578947368111565,-0.03157894736842095,-1.231578947368417
5911,RIVERBEND TREATMENT CENTER,STATE,30,0.03380566801618557,1.3184210526312372,0.03319838056680125,1.2947368421052488
5912,MT. VERNON TREATMENT CENTER,STATE,31,0.10384615384615233,4.04999999999994,-0.001619433198380868,-0.06315789473685385
5913,ROSA PARKS CENTER,STATE,12,-0.044534412955477186,-1.7368421052636103,-0.014170040485831441,-0.5526315789474262
5914,NORTHWEST REGIONAL YOUTH CENTER,STATE,28,-0.0526315789473776,-2.0526315789477265,0.008906882591094177,0.3473684210526729
5915,WENDELL E SEARS YOUTH CENTER,STATE,53,0.005870445344123608,0.22894736842082072,-0.0034412955465588143,-0.13421052631579375
5916,SIERRA OSAGE TREATMENT CENTER,STATE,20,0.005870445344123608,0.22894736842082072,-0.0034412955465588143,-0.13421052631579375
5917,MISSOURI HILLS CAMPUS - SPANISH LAKE,STATE,24,-2.0242914980500177e-4,-0.00789473684239507,-0.011133603238868134,-0.4342105263158572
5918,MISSOURI HILLS CAMPUS - TWIN RIVERS,STATE,19,-2.0242914980500177e-4,-0.00789473684239507,-0.011133603238868134,-0.4342105263158572
5919,WAVERLY REGIONAL YOUTH CENTER,STATE,46,-0.003846153846160591,-0.15000000000026303,0.018825910931175034,0.7342105263158263
5920,COMMUNITY LEARNING CENTER,STATE,10,-0.013765182186236702,-0.5368421052632314,0.001214574898785372,0.047368421052629506
5932,HANCOCK COUNTY ADULT DETENTION CENTER,COUNTY,161,0.08218623481783671,3.2052631578956317,-0.019635627530366614,-0.765789473684298
595,DIMMIT COUNTY JAIL,COUNTY,80,0.05647773279352848,2.202631578947611,-0.06740890688259522,-2.6289473684212137
5934,LAUDERDALE COUNTY JUVENILE DETENTION CENTER,COUNTY,14,0.27874493927127425,10.871052631579696,0.0038461538461526746,0.1499999999999543
5935,LEE COUNTY - TUPELO ADULT JAIL,COUNTY,187,0.13279352226721167,5.178947368421255,-0.010526315789475355,-0.4105263157895388
5938,LOWNDES COUNTY JUVENILE DETENTION CENTER,COUNTY,14,0.384412955465604,14.992105263158557,0.042105263157894555,1.6421052631578876
5942,NEWTON COUNTY JAIL,COUNTY,23,0.30101214574900276,11.739473684211108,0.016194331983805158,0.6315789473684011
596,GALVESTON COUNTY JAIL,COUNTY,844,0.7751012145749328,30.22894736842238,0.060728744939272127,2.368421052631613
5943,PANOLA COUNTY JAIL,COUNTY,120,0.09372469635628275,3.6552631578950274,0.019230769230768614,0.7499999999999759
5944,PEARL RIVER COUNTY JAIL,COUNTY,238,0.3174089068826132,12.378947368421915,0.01619433198380339,0.6315789473683322
5948,SIMPSON COUNTY ADULT DETENTION CENTER,COUNTY,44,0.21558704453443098,8.407894736842808,0.03380566801619435,1.3184210526315796
597,RANDOLPH COUNTY JAIL,COUNTY,289,-0.1374493927125627,-5.360526315789945,-0.008906882591093629,-0.34736842105265153
5953,TUNICA COUNTY JAIL,COUNTY,26,-0.06599190283400344,-2.5736842105261344,-0.04271255060728927,-1.6657894736842815
598,MARION COUNTY JAIL,COUNTY,959,-0.19514170040487025,-7.61052631578994,-0.006275303643725315,-0.24473684210528726
5963,WARREN COUNTY JUVENILE DETENTION CENTER,COUNTY,13,0.33785425101217015,13.176315789474636,0.10890688259109423,4.247368421052675
5964,WASHINGTON COUNTY JUVENILE JUSTICE CENTER,COUNTY,15,-0.05182186234817234,-2.0210526315787214,-0.036032388663971016,-1.4052631578948696
5966,YAZOO COUNTY JUVENILE JUSTICE CENTER,COUNTY,13,0.024493927125518462,0.95526315789522,-0.010323886639679909,-0.40263157894751644
5968,FCI YAZOO CITY LOW,FEDERAL,1768,0.055668016194341974,2.171052631579337,-0.021052631578952537,-0.821052631579149
5969,CI ADAMS COUNTY,FEDERAL,2221,0.17550607287451794,6.8447368421062,0.012753036437246772,0.49736842105262413
